id,profile_url
9515,19874
9516,84157
9517,37376
9518,83590
9519,16175
9520,1587
9521,39162
9522,39848
9523,91941
9524,63407
9525,85359
9526,84285
9527,98155
9528,19729
9529,17196
9530,30003
9531,77027
9532,2470
9533,76749
9534,81023
9535,73413
9536,68030
9537,83786
9538,29304
9539,5493
9540,71084
9541,82907
9542,5330
9543,42830
9544,15027
9545,2547
9546,14181
9547,14184
9548,70262
9549,40987
9550,69212
9551,15933
9552,91114
9553,40518
9554,5021
9555,25333
9556,3514
9557,95069
9558,89845
9559,98048
9560,65915
9561,89604
9562,26584
9563,83737
9564,84147
9565,80631
9566,84151
9567,77733
9568,81679
9569,83776
9570,43676
9571,67331
9572,49905
9573,43536
9574,34105
9575,52454
9576,96750
9577,31457
9578,837
9579,19443
9580,70325
9581,53971
9582,77715
9583,16809
9584,10900
9585,81725
9586,25091
9587,82169
9588,14968
9589,24887
9590,75499
9591,30502
9592,67384
9593,10724
9594,47097
9595,41612
9596,98352
9597,76778
9598,68166
9599,89914
9600,5294
9601,24507
9602,62789
9603,81965
9604,19653
9605,85338
9606,29334
9607,26909
9608,65293
9609,9951
9610,32464
9611,71132
9612,54140
9613,62201
9614,69735
9615,10193
9616,20002
9617,75657
9618,18449
9619,77804
9620,21342
9621,91875
9622,95003
9623,97722
9624,99006
9625,34229
9626,39840
9627,5068
9628,76513
9629,82416
9630,82431
9631,32568
9632,6545
9633,13619
9634,71140
9635,1280
9636,79123
9637,56824
9638,21934
9639,72426
9640,74039
9641,41143
9642,76351
9643,18333
9644,24205
9645,21758
9646,93356
9647,98370
9648,100859
9649,101959
9650,74429
9651,9305
9652,75381
9653,76219
9654,76978
9655,77519
9656,56647
9657,30541
9658,53914
9659,79099
9660,10919
9661,90672
9662,14253
9663,22827
9664,13465
9665,30559
9666,78087
9667,12790
9668,25823
9669,95055
9670,95967
9671,98113
9672,71400
9673,74506
9674,78774
9675,73464
9676,12350
9677,12379
9678,49103
9679,27196
9680,71091
9681,70897
9682,3446
9683,21345
9684,58167
9685,77943
9686,25825
9687,31690
9688,89960
9689,97711
9690,97869
9691,98610
9692,22960
9693,19627
9694,71665
9695,89558
9696,84135
9697,84139
9698,84646
9699,29299
9700,80195
9701,13868
9702,30128
9703,20439
9704,66123
9705,27012
9706,34849
9707,81947
9708,14682
9709,77513
9710,31371
9711,65561
9712,70228
9713,59890
9714,69943
9715,49064
9716,91326
9717,85937
9718,35252
9719,53978
9720,16492
9721,46264
9722,10899
9723,14557
9724,88595
9725,70998
9726,79657
9727,16126
9728,34864
9729,12041
9730,25067
9731,14969
9732,88722
9733,66588
9734,57203
9735,32105
9736,39855
9737,89886
9738,5361
9739,70152
9740,71399
9741,31156
9742,34428
9743,72312
9744,75831
9745,76739
9746,2651
9747,76939
9748,16373
9749,9961
9750,69200
9751,9965
9752,69189
9753,8781
9754,70969
9755,71093
9756,42870
9757,76764
9758,18428
9759,70248
9760,76579
9761,5943
9762,75664
9763,81452
9764,44389
9765,10685
9766,70418
9767,29069
9768,49422
9769,97756
9770,97757
9771,98064
9772,91121
9773,3495
9774,48730
9775,89875
9776,14152
9777,75363
9778,61205
9779,10642
9780,13242
9781,81055
9782,9942
9783,69174
9784,32588
9785,14163
9786,81678
9787,72037
9788,65098
9789,69714
9790,10604
9791,66854
9792,18948
9793,29617
9794,29769
9795,41626
9796,97863
9797,8759
9798,15680
9799,53094
9800,67557
9801,82191
9802,78337
9803,70371
9804,11806
9805,73137
9806,83747
9807,78748
9808,66464
9809,78737
9810,54097
9811,31495
9812,31496
9813,15944
9814,18442
9815,16832
9816,29786
9817,98364
9818,98361
9819,98363
9820,98362
9821,4377
9822,40828
9823,62820
9824,71852
9825,72391
9826,77511
9827,77531
9828,14996
9829,5472
9830,24333
9831,66182
9832,22190
9833,81466
9834,77170
9835,86847
9836,21731
9837,10160
9838,50074
9839,68268
9840,284
9841,74095
9842,75456
9843,75899
9844,12381
9845,12375
9846,79478
9847,16220
9848,71526
9849,70821
9850,76765
9851,90829
9852,33419
9853,60278
9854,90981
9855,23769
9856,9799
9857,39237
9858,12695
9859,42341
9860,38999
9861,65785
9862,60893
9863,62942
9864,81625
9865,4206
9866,95912
9867,43778
9868,54736
9869,50034
9870,1170
9871,20573
9872,71670
9873,76751
9874,84942
9875,88702
9876,62345
9877,44157
9878,70824
9879,82866
9880,4180
9881,81996
9882,25076
9883,38840
9884,76575
9885,40896
9886,11083
9887,15956
9888,17004
9889,24147
9890,59958
9891,32193
9892,39754
9893,10626
9894,35901
9895,47741
9896,30648
9897,75183
9898,82372
9899,58105
9900,22817
9901,67772
9902,28432
9903,47647
9904,99282
9905,100382
9906,89677
9907,50586
9908,84277
9909,12873
9910,87344
9911,89040
9912,48526
9913,24118
9914,85954
9915,10654
9916,49654
9917,69311
9918,23941
9919,9852
9920,76902
9921,71088
9922,76733
9923,36051
9924,79005
9925,32741
9926,74032
9927,51410
9928,51418
9929,85460
9930,14174
9931,31493
9932,21491
9933,75542
9934,78029
9935,15501
9936,80593
9937,39263
9938,35322
9939,68374
9940,30645
9941,18294
9942,15631
9943,56298
9944,84420
9945,29175
9946,78398
9947,24422
9948,91100
9949,20876
9950,25472
9951,25792
9952,48050
9953,92772
9954,93016
9955,93767
9956,93768
9957,95911
9958,98971
9959,100392
9960,72383
9961,5292
9962,63725
9963,74695
9964,57411
9965,76421
9966,78051
9967,81976
9968,81975
9969,77840
9970,56650
9971,83605
9972,87474
9973,29348
9974,48671
9975,46256
9976,1041
9977,82861
9978,71126
9979,71118
9980,79663
9981,13839
9982,86764
9983,62217
9984,8542
9985,40397
9986,31638
9987,42840
9988,21924
9989,62313
9990,30280
9991,62457
9992,30563
9993,43080
9994,24258
9995,15347
9996,23349
9997,29553
9998,22655
9999,63474
10000,68699
10001,25829
10002,91399
10003,93804
10004,94631
10005,91236
10006,93696
10007,98012
10008,98280
10009,27350
10010,12357
10011,89694
10012,67299
10013,71238
10014,70146
10015,71338
10016,72376
10017,76514
10018,84145
10019,84316
10020,51303
10021,16807
10022,11044
10023,84156
10024,81902
10025,81941
10026,64926
10027,11788
10028,29897
10029,16617
10030,52495
10031,74022
10032,79754
10033,32602
10034,64415
10035,73625
10036,12188
10037,97498
10038,98066
10039,99132
10040,45
10041,846
10042,139
10043,28408
10044,56982
10045,23276
10046,19726
10047,83767
10048,26902
10049,71162
10050,54005
10051,48546
10052,70785
10053,65264
10054,19737
10055,81901
10056,81903
10057,249
10058,49902
10059,31257
10060,16814
10061,62317
10062,1611
10063,12967
10064,20034
10065,60920
10066,23768
10067,76705
10068,40237
10069,60980
10070,61269
10071,47363
10072,95898
10073,89897
10074,661
10075,2883
10076,75452
10077,41024
10078,76222
10079,58243
10080,42405
10081,70923
10082,48514
10083,76882
10084,10188
10085,42811
10086,19995
10087,56369
10088,22825
10089,26016
10090,73436
10091,81210
10092,39727
10093,97993
10094,13271
10095,51677
10096,75524
10097,84261
10098,53275
10099,22160
10100,62828
10101,16325
10102,38662
10103,71142
10104,71053
10105,36975
10106,85453
10107,55557
10108,85078
10109,78442
10110,76629
10111,91322
10112,99003
10113,24110
10114,430
10115,39839
10116,75222
10117,75375
10118,26355
10119,71858
10120,84946
10121,85339
10122,65577
10123,90610
10124,14250
10125,4264
10126,90134
10127,40994
10128,30604
10129,30584
10130,66767
10131,52904
10132,71950
10133,9884
10134,76011
10135,81027
10136,20464
10137,20465
10138,70882
10139,90650
10140,1291
10141,70251
10142,16853
10143,60172
10144,83594
10145,36180
10146,52461
10147,67854
10148,85158
10149,22662
10150,89702
10151,96745
10152,97844
10153,91539
10154,98058
10155,101872
10156,31365
10157,71429
10158,71672
10159,77846
10160,84087
10161,78335
10162,62838
10163,19318
10164,68525
10165,15136
10166,50748
10167,62541
10168,79073
10169,77603
10170,70881
10171,70875
10172,79135
10173,14995
10174,10198
10175,11992
10176,24338
10177,39463
10178,77385
10179,13497
10180,89431
10181,66316
10182,92900
10183,98890
10184,12837
10185,73921
10186,89894
10187,89959
10188,2474
10189,78778
10190,81254
10191,64955
10192,9966
10193,69201
10194,18063
10195,70445
10196,22126
10197,39040
10198,23639
10199,24898
10200,40944
10201,12786
10202,91153
10203,18444
10204,21511
10205,86839
10206,76256
10207,59712
10208,14982
10209,65963
10210,70397
10211,56322
10212,27329
10213,77269
10214,60927
10215,32596
10216,6546
10217,71137
10218,85308
10219,45103
10220,78983
10221,79004
10222,38206
10223,81711
10224,74045
10225,31224
10226,7966
10227,70164
10228,9986
10229,39850
10230,93014
10231,98665
10232,101886
10233,54016
10234,17634
10235,289
10236,3185
10237,71353
10238,75352
10239,74346
10240,75457
10241,76942
10242,77000
10243,77144
10244,78541
10245,78862
10246,83152
10247,83478
10248,84636
10249,83788
10250,88623
10251,61650
10252,63134
10253,11046
10254,11805
10255,12442
10256,62099
10257,9853
10258,48784
10259,64603
10260,34837
10261,34143
10262,76844
10263,52051
10264,90581
10265,25735
10266,25092
10267,56681
10268,62089
10269,76563
10270,69548
10271,24211
10272,58957
10273,13442
10274,11075
10275,25044
10276,25788
10277,72983
10278,68755
10279,15975
10280,43578
10281,7956
10282,28441
10283,75665
10284,23337
10285,10270
10286,74573
10287,57207
10288,89442
10289,25657
10290,91701
10291,10319
10292,71409
10293,29636
10294,93037
10295,91412
10296,93771
10297,93772
10298,98046
10299,98204
10300,98695
10301,99163
10302,13946
10303,88151
10304,100505
10305,101285
10306,12426
10307,101882
10308,13456
10309,75938
10310,75939
10311,70332
10312,88613
10313,32550
10314,82908
10315,70447
10316,48212
10317,17962
10318,15645
10319,77625
10320,68759
10321,95076
10322,95408
10323,89927
10324,43782
10325,43803
10326,54734
10327,70502
10328,84134
10329,88418
10330,77612
10331,82867
10332,79131
10333,78648
10334,82161
10335,70233
10336,28180
10337,12167
10338,79394
10339,10716
10340,91961
10341,94607
10342,91046
10343,22959
10344,59524
10345,89900
10346,40827
10347,88430
10348,44690
10349,24786
10350,79119
10351,83748
10352,65558
10353,9210
10354,18951
10355,91400
10356,82678
10357,4398
10358,36361
10359,36360
10360,61511
10361,54368
10362,86301
10363,22144
10364,18064
10365,76797
10366,77607
10367,70455
10368,24381
10369,83586
10370,34118
10371,15369
10372,91690
10373,97873
10374,89860
10375,29473
10376,13476
10377,77349
10378,79483
10379,85959
10380,79106
10381,70965
10382,71135
10383,70453
10384,62229
10385,32648
10386,15014
10387,38243
10388,33132
10389,15471
10390,30226
10391,3574
10392,73901
10393,95569
10394,101870
10395,89950
10396,89703
10397,61651
10398,28405
10399,72313
10400,23491
10401,25822
10402,9963
10403,69186
10404,70884
10405,70451
10406,23943
10407,64048
10408,64776
10409,13464
10410,11081
10411,30511
10412,50835
10413,820
10414,68029
10415,54684
10416,93359
10417,89903
10418,33422
10419,62472
10420,39756
10421,84467
10422,24353
10423,74287
10424,11803
10425,62145
10426,68894
10427,29137
10428,70966
10429,87950
10430,38992
10431,39019
10432,2548
10433,40892
10434,5032
10435,63972
10436,102265
10437,63299
10438,101832
10439,73959
10440,62331
10441,74283
10442,80176
10443,70840
10444,1290
10445,24508
10446,77153
10447,18327
10448,9800
10449,80739
10450,41625
10451,89712
10452,70145
10453,68752
10454,77990
10455,68657
10456,72743
10457,10649
10458,16374
10459,26914
10460,26915
10461,32593
10462,84464
10463,61939
10464,71022
10465,90630
10466,1013
10467,56823
10468,82171
10469,21335
10470,28811
10471,97875
10472,14798
10473,52316
10474,30810
10475,89853
10476,89667
10477,68821
10478,13444
10479,11866
10480,75370
10481,52657
10482,62530
10483,86559
10484,82876
10485,70877
10486,70473
10487,42843
10488,60865
10489,60866
10490,68010
10491,23263
10492,41079
10493,30575
10494,15974
10495,83813
10496,91298
10497,97708
10498,98185
10499,37106
10500,89895
10501,34717
10502,85450
10503,146
10504,22886
10505,75287
10506,26549
10507,78468
10508,84276
10509,19615
10510,68195
10511,69187
10512,73138
10513,75979
10514,84496
10515,51920
10516,67757
10517,82904
10518,69740
10519,49150
10520,18454
10521,34120
10522,30702
10523,22665
10524,78354
10525,10440
10526,16465
10527,16464
10528,96123
10529,98109
10530,98550
10531,33801
10532,71417
10533,50023
10534,71652
10535,75112
10536,29191
10537,60964
10538,78772
10539,78773
10540,82181
10541,24123
10542,16339
10543,6
10544,71720
10545,75982
10546,30866
10547,16610
10548,84538
10549,72307
10550,42827
10551,25034
10552,39186
10553,58727
10554,61455
10555,62384
10556,77813
10557,63472
10558,61299
10559,33618
10560,91403
10561,96762
10562,76229
10563,13951
10564,99724
10565,93725
10566,93724
10567,53095
10568,73923
10569,63142
10570,77525
10571,84138
10572,86300
10573,70467
10574,82812
10575,16203
10576,69775
10577,3569
10578,41613
10579,23136
10580,93065
10581,100655
10582,70341
10583,69299
10584,82010
10585,70337
10586,77495
10587,26873
10588,10646
10589,22278
10590,48694
10591,72332
10592,71127
10593,8545
10594,2407
10595,30550
10596,52870
10597,41137
10598,59895
10599,30566
10600,58165
10601,71201
10602,79668
10603,43673
10604,92838
10605,39853
10606,99137
10607,20397
10608,13241
10609,64950
10610,71721
10611,82879
10612,49114
10613,24883
10614,4173
10615,76652
10616,91872
10617,96651
10618,89847
10619,35248
10620,20955
10621,60993
10622,54374
10623,17064
10624,75832
10625,77471
10626,84466
10627,17279
10628,10906
10629,9953
10630,69184
10631,8785
10632,82877
10633,70982
10634,19744
10635,42301
10636,86960
10637,24882
10638,74172
10639,50833
10640,34941
10641,15359
10642,61434
10643,5031
10644,90633
10645,29627
10646,29785
10647,43817
10648,42431
10649,89907
10650,1639
10651,77286
10652,84836
10653,83798
10654,88622
10655,29276
10656,69312
10657,83884
10658,89584
10659,2477
10660,31636
10661,42818
10662,60838
10663,37684
10664,15957
10665,74085
10666,15676
10667,39545
10668,54423
10669,101868
10670,35245
10671,50377
10672,70012
10673,82878
10674,82869
10675,70839
10676,78981
10677,79006
10678,76413
10679,31637
10680,25059
10681,66130
10682,88719
10683,70267
10684,60279
10685,55163
10686,48655
10687,39236
10688,12029
10689,78023
10690,50122
10691,97895
10692,98974
10693,70390
10694,10151
10695,71350
10696,71661
10697,71697
10698,11874
10699,78659
10700,33723
10701,24707
10702,11048
10703,62532
10704,82808
10705,71130
10706,62021
10707,2877
10708,12009
10709,60219
10710,60840
10711,67428
10712,79187
10713,2105
10714,24846
10715,68764
10716,89432
10717,79759
10718,4203
10719,89688
10720,97867
10721,99102
10722,33814
10723,15
10724,75802
10725,89601
10726,70342
10727,4393
10728,3182
10729,71773
10730,10436
10731,75455
10732,16155
10733,75869
10734,17104
10735,96732
10736,61479
10737,78344
10738,88701
10739,83583
10740,24713
10741,24844
10742,84307
10743,62698
10744,47368
10745,70475
10746,48208
10747,90652
10748,12052
10749,40547
10750,25078
10751,73468
10752,5926
10753,56817
10754,33418
10755,27053
10756,27309
10757,90139
10758,13461
10759,12771
10760,75555
10761,78438
10762,91044
10763,54668
10764,91946
10765,93358
10766,93779
10767,93780
10768,95097
10769,98112
10770,98607
10771,80487
10772,80488
10773,100399
10774,8747
10775,14802
10776,68853
10777,40822
10778,73963
10779,75285
10780,84687
10781,86312
10782,29291
10783,26878
10784,36177
10785,79127
10786,26345
10787,21932
10788,43589
10789,29848
10790,23315
10791,25838
10792,91328
10793,91240
10794,97872
10795,98242
10796,98355
10797,91764
10798,33958
10799,71339
10800,68753
10801,75365
10802,52658
10803,81973
10804,77461
10805,64049
10806,79475
10807,89189
10808,23489
10809,13232
10810,23892
10811,80152
10812,76736
10813,77591
10814,40806
10815,14252
10816,15032
10817,12000
10818,23636
10819,72430
10820,74159
10821,15941
10822,7962
10823,18958
10824,77664
10825,9890
10826,20919
10827,92556
10828,97885
10829,99082
10830,99136
10831,43825
10832,15814
10833,91353
10834,5070
10835,20656
10836,10712
10837,4397
10838,66337
10839,19444
10840,77530
10841,20522
10842,25164
10843,13858
10844,60881
10845,3457
10846,38993
10847,78745
10848,53291
10849,34049
10850,15038
10851,8983
10852,40991
10853,11079
10854,60922
10855,60917
10856,37904
10857,75490
10858,20523
10859,16208
10860,72563
10861,71491
10862,72499
10863,73928
10864,82430
10865,18944
10866,79747
10867,12346
10868,12368
10869,83563
10870,75767
10871,9956
10872,68956
10873,69181
10874,9974
10875,52930
10876,73135
10877,62194
10878,82870
10879,82782
10880,39035
10881,65097
10882,248
10883,25787
10884,79600
10885,3512
10886,89439
10887,89607
10888,82789
10889,82786
10890,82787
10891,82790
10892,82788
10893,82791
10894,85032
10895,93794
10896,93795
10897,49200
10898,13452
10899,13453
10900,112
10901,34431
10902,50381
10903,77459
10904,84268
10905,89158
10906,77614
10907,90626
10908,39717
10909,70849
10910,82905
10911,22238
10912,81939
10913,81938
10914,15011
10915,70230
10916,51411
10917,50981
10918,84041
10919,81956
10920,76655
10921,72762
10922,72763
10923,63624
10924,29773
10925,90903
10926,42187
10927,93157
10928,2472
10929,75820
10930,76217
10931,76745
10932,29247
10933,77490
10934,32570
10935,9855
10936,61941
10937,80170
10938,3443
10939,79659
10940,24725
10941,20038
10942,74147
10943,15670
10944,46108
10945,59513
10946,39151
10947,16291
10948,78040
10949,63981
10950,80731
10951,92945
10952,80158
10953,52045
10954,84227
10955,100034
10956,85938
10957,101943
10958,10710
10959,70338
10960,19296
10961,80186
10962,31594
10963,82739
10964,82802
10965,70825
10966,62234
10967,43684
10968,84493
10969,58979
10970,41090
10971,14978
10972,94982
10973,89922
10974,31701
10975,98191
10976,98188
10977,98206
10978,100397
10979,100832
10980,52346
10981,89920
10982,89954
10983,32603
10984,26905
10985,9071
10986,82780
10987,84163
10988,75504
10989,30603
10990,21334
10991,39148
10992,60928
10993,86845
10994,93702
10995,24156
10996,11746
10997,931
10998,80155
10999,19708
11000,26912
11001,69792
11002,62023
11003,10195
11004,76155
11005,54452
11006,19993
11007,24892
11008,67431
11009,66806
11010,21074
11011,25377
11012,50108
11013,80746
11014,92712
11015,93194
11016,85798
11017,95071
11018,97949
11019,73548
11020,5428
11021,5489
11022,38982
11023,82004
11024,81703
11025,18455
11026,69730
11027,17655
11028,3184
11029,10163
11030,74458
11031,77526
11032,78043
11033,29261
11034,14159
11035,77415
11036,48211
11037,87520
11038,62188
11039,25060
11040,45906
11041,62085
11042,24509
11043,88819
11044,17261
11045,45813
11046,24225
11047,24224
11048,8340
11049,2318
11050,51681
11051,61944
11052,68766
11053,42526
11054,81163
11055,10268
11056,57205
11057,80742
11058,93781
11059,93782
11060,96742
11061,74431
11062,62461
11063,26583
11064,62924
11065,84278
11066,70046
11067,82875
11068,39042
11069,68739
11070,26338
11071,62319
11072,33439
11073,76264
11074,92776
11075,97714
11076,100398
11077,15750
11078,16851
11079,61654
11080,31364
11081,75874
11082,61001
11083,15498
11084,62686
11085,13308
11086,70819
11087,70474
11088,64627
11089,19747
11090,23256
11091,75838
11092,74040
11093,16154
11094,30609
11095,18299
11096,93019
11097,95123
11098,95900
11099,96036
11100,16860
11101,89724
11102,14806
11103,74697
11104,78497
11105,78766
11106,74608
11107,74502
11108,73187
11109,84146
11110,84223
11111,78990
11112,16494
11113,12545
11114,38197
11115,23668
11116,40890
11117,43581
11118,223
11119,220
11120,92840
11121,35041
11122,93082
11123,89910
11124,98059
11125,75379
11126,78604
11127,70340
11128,77183
11129,2136
11130,13861
11131,70929
11132,3504
11133,3458
11134,1293
11135,39462
11136,9985
11137,21752
11138,49065
11139,98062
11140,36047
11141,85804
11142,17203
11143,44308
11144,52500
11145,70393
11146,71729
11147,52180
11148,83785
11149,16073
11150,33487
11151,81685
11152,16095
11153,11377
11154,73906
11155,7451
11156,97988
11157,13762
11158,22962
11159,89849
11160,8677
11161,71506
11162,1173
11163,70415
11164,57414
11165,76518
11166,76940
11167,78870
11168,66398
11169,55535
11170,77610
11171,82804
11172,79120
11173,58714
11174,70364
11175,40999
11176,81164
11177,28888
11178,70352
11179,97839
11180,101910
11181,15007
11182,71654
11183,70007
11184,77254
11185,86974
11186,56825
11187,25058
11188,76582
11189,59668
11190,22828
11191,26013
11192,41081
11193,12094
11194,94504
11195,91239
11196,71857
11197,98278
11198,68164
11199,51898
11200,69973
11201,23268
11202,79739
11203,24845
11204,24303
11205,72345
11206,71525
11207,29138
11208,44158
11209,62191
11210,45107
11211,45901
11212,78743
11213,16854
11214,37373
11215,28181
11216,59672
11217,81211
11218,69774
11219,64468
11220,63978
11221,88467
11222,88468
11223,49884
11224,79748
11225,88469
11226,88470
11227,82767
11228,82765
11229,82769
11230,82766
11231,88471
11232,82768
11233,29614
11234,7030
11235,96746
11236,101280
11237,96657
11238,70153
11239,12853
11240,89602
11241,69964
11242,76419
11243,88612
11244,29253
11245,16338
11246,1040
11247,16858
11248,56372
11249,90980
11250,83811
11251,39164
11252,66716
11253,85426
11254,97902
11255,97909
11256,89816
11257,47530
11258,99139
11259,99153
11260,99746
11261,50
11262,65956
11263,10156
11264,31316
11265,78545
11266,82342
11267,19649
11268,84136
11269,31707
11270,35260
11271,56843
11272,8769
11273,48890
11274,70921
11275,19059
11276,8988
11277,77942
11278,4204
11279,23102
11280,74649
11281,113
11282,12086
11283,13159
11284,76024
11285,76469
11286,83794
11287,88417
11288,48548
11289,19761
11290,85945
11291,53277
11292,26186
11293,25713
11294,62827
11295,90391
11296,69063
11297,82873
11298,70452
11299,62018
11300,32737
11301,25088
11302,48508
11303,58161
11304,40914
11305,91247
11306,99689
11307,52315
11308,66545
11309,24877
11310,39043
11311,71214
11312,89597
11313,12503
11314,31417
11315,70198
11316,58
11317,14757
11318,3178
11319,1141
11320,21295
11321,7870
11322,70887
11323,62008
11324,71715
11325,19725
11326,74091
11327,75395
11328,77025
11329,77141
11330,60969
11331,64286
11332,78467
11333,78533
11334,17097
11335,79643
11336,83057
11337,73465
11338,21247
11339,78336
11340,87470
11341,16317
11342,14791
11343,66127
11344,53932
11345,22288
11346,17290
11347,28642
11348,62333
11349,81291
11350,32583
11351,57773
11352,30777
11353,13206
11354,13207
11355,9565
11356,8782
11357,4181
11358,73935
11359,45392
11360,48515
11361,74755
11362,67763
11363,80416
11364,79660
11365,27167
11366,849
11367,90164
11368,74398
11369,69329
11370,78959
11371,11783
11372,11793
11373,24833
11374,30863
11375,30864
11376,80419
11377,62196
11378,66467
11379,32740
11380,12048
11381,82698
11382,12544
11383,12815
11384,53293
11385,84539
11386,25334
11387,76580
11388,23295
11389,21930
11390,27054
11391,17265
11392,38208
11393,38211
11394,57211
11395,3052
11396,56842
11397,2102
11398,75887
11399,35198
11400,30508
11401,17000
11402,18915
11403,7961
11404,64368
11405,73430
11406,73434
11407,24453
11408,24152
11409,61043
11410,79608
11411,45493
11412,5435
11413,29843
11414,29845
11415,12797
11416,89437
11417,78437
11418,64939
11419,20821
11420,10317
11421,95021
11422,97830
11423,98045
11424,98275
11425,98913
11426,43783
11427,71494
11428,12874
11429,32203
11430,140
11431,34055
11432,71355
11433,27331
11434,75122
11435,75223
11436,75776
11437,76133
11438,55539
11439,76996
11440,78558
11441,80911
11442,83061
11443,1577
11444,84140
11445,70246
11446,84930
11447,29271
11448,29272
11449,29250
11450,24119
11451,83595
11452,10640
11453,10644
11454,83560
11455,63415
11456,12719
11457,12859
11458,77324
11459,49955
11460,12408
11461,8778
11462,71851
11463,5432
11464,23262
11465,22735
11466,27334
11467,12407
11468,9489
11469,10915
11470,75234
11471,42705
11472,20265
11473,31223
11474,72336
11475,43972
11476,56857
11477,70831
11478,46263
11479,84160
11480,68628
11481,46562
11482,23937
11483,90110
11484,9854
11485,9068
11486,9072
11487,33498
11488,16545
11489,67855
11490,70642
11491,77416
11492,76406
11493,61942
11494,21489
11495,27314
11496,48941
11497,64986
11498,71086
11499,9562
11500,44160
11501,12614
11502,82155
11503,58376
11504,82807
11505,27022
11506,68026
11507,8541
11508,2402
11509,5692
11510,65578
11511,52866
11512,74033
11513,35866
11514,2876
11515,2552
11516,15445
11517,15447
11518,15449
11519,72423
11520,45820
11521,33114
11522,24213
11523,80404
11524,79188
11525,53519
11526,9213
11527,30562
11528,60277
11529,74700
11530,78089
11531,31461
11532,31491
11533,54101
11534,54102
11535,54099
11536,54100
11537,15948
11538,70584
11539,58723
11540,17001
11541,1589
11542,81469
11543,30215
11544,38679
11545,77958
11546,15355
11547,84179
11548,26871
11549,5030
11550,897
11551,62321
11552,7447
11553,27003
11554,25619
11555,25622
11556,818
11557,40241
11558,68097
11559,78024
11560,91866
11561,91870
11562,29623
11563,91940
11564,76478
11565,78814
11566,93485
11567,94997
11568,95260
11569,93617
11570,95908
11571,98759
11572,98941
11573,99148
11574,63361
11575,85936
11576,4383
11577,67876
11578,46098
11579,75191
11580,22131
11581,23480
11582,35559
11583,75978
11584,17060
11585,42303
11586,81997
11587,5329
11588,70178
11589,65554
11590,60173
11591,56261
11592,49328
11593,20643
11594,78030
11595,98694
11596,99715
11597,89596
11598,16966
11599,71678
11600,19445
11601,75966
11602,23850
11603,23851
11604,20467
11605,20459
11606,80193
11607,82441
11608,10902
11609,27195
11610,32752
11611,81907
11612,60833
11613,60834
11614,59896
11615,79726
11616,88457
11617,82751
11618,82749
11619,82752
11620,49851
11621,82748
11622,88459
11623,88460
11624,88458
11625,82750
11626,79725
11627,82732
11628,82728
11629,82729
11630,82730
11631,82731
11632,82727
11633,96733
11634,99138
11635,91255
11636,882
11637,71657
11638,76976
11639,77544
11640,53278
11641,62697
11642,78650
11643,39719
11644,1014
11645,5327
11646,40443
11647,42900
11648,19872
11649,83838
11650,43184
11651,16292
11652,23350
11653,21071
11654,91219
11655,93630
11656,93743
11657,31367
11658,82186
11659,75350
11660,26434
11661,88422
11662,84468
11663,12725
11664,77246
11665,29171
11666,68235
11667,27745
11668,15640
11669,30589
11670,30501
11671,21136
11672,21140
11673,24252
11674,59518
11675,39551
11676,30262
11677,98934
11678,101387
11679,89557
11680,70479
11681,39934
11682,31148
11683,17728
11684,61763
11685,84980
11686,84791
11687,10918
11688,47636
11689,42865
11690,30545
11691,18435
11692,76567
11693,60951
11694,50836
11695,50795
11696,64280
11697,50123
11698,80747
11699,91410
11700,65957
11701,33959
11702,15596
11703,33954
11704,51072
11705,3175
11706,24401
11707,9886
11708,60961
11709,10739
11710,77263
11711,87342
11712,29282
11713,44312
11714,77608
11715,85617
11716,13243
11717,9967
11718,69197
11719,28874
11720,46254
11721,56655
11722,27230
11723,90579
11724,63704
11725,76279
11726,12876
11727,3455
11728,65591
11729,25017
11730,39388
11731,58956
11732,24126
11733,30695
11734,15362
11735,5429
11736,5440
11737,61436
11738,77799
11739,10261
11740,82057
11741,76624
11742,71200
11743,21570
11744,61297
11745,9981
11746,92030
11747,97826
11748,99099
